rho_443_a,rho_492_a,rho_560_a,rho_665_a,rho_704_a,rho_740_a,rho_783_a,rho_865_a,CHL
0.03811525,0.048988454,0.070241,0.038493596,0.03139017,0.010816094,0.009183551,0.003222987,7.6573787
0.029324504,0.022942703,0.018552536,0.008830714,0.007529027,0.00591186,0.0041295765,0.0015857772,4.4717813
0.022599623,0.033054266,0.032750763,0.018151026,0.016348487,0.014111913,0.014551146,0.012828725,2.7117312
0.031037575,0.039728686,0.059317302,0.04709575,0.04843654,0.019734038,0.019408822,0.010476479,20.354324
0.025503146,0.023285655,0.018041523,0.008985108,0.0067787594,0.0051513966,0.004757919,0.001611423,2.4153552
0.03251829,0.04245947,0.064477175,0.058651548,0.0652752,0.035581894,0.035733543,0.021193167,27.353014
0.023055322,0.021485606,0.016371971,0.007758713,0.0071359836,0.0061440724,0.006265653,0.005323861,1.0203512
0.06789678,0.062236182,0.06331923,0.043235004,0.040904753,0.04133988,0.043715153,0.046361245,1.1748068
0.047987737,0.063624434,0.0808765,0.037125833,0.027955655,0.011662207,0.011526864,0.008206857,4.0643044
0.0349676,0.038407523,0.032185096,0.008757415,0.0056270766,0.0031626113,0.002617493,0.00080261886,1.4493996
0.055894498,0.057356976,0.052224245,0.022987377,0.017733844,0.013850167,0.012356883,0.009472477,2.2608743
0.022467041,0.023569085,0.029099697,0.010517154,0.0101274755,0.00930779,0.008470868,0.0068050143,4.4428997
0.033506915,0.04505221,0.057557862,0.026360845,0.020221451,0.009901326,0.010184041,0.008727817,3.7422974
0.042627424,0.059460435,0.079975605,0.059809003,0.047455654,0.0206957,0.01860928,0.0096346615,3.7057774
0.03359815,0.025006525,0.022434447,0.0121043725,0.010349203,0.008145402,0.007639618,0.004198401,4.273094
0.030701235,0.027016914,0.018949324,0.009013276,0.0078647155,0.007079792,0.006564646,0.0054654023,1.1247967
0.036647815,0.031485494,0.024086783,0.01303014,0.011309741,0.010030445,0.010373043,0.008419362,1.6077319
0.024451902,0.035741463,0.041114002,0.017317213,0.015289422,0.012489961,0.012654884,0.011926698,5.5128703
0.03919503,0.046257045,0.06199291,0.031977806,0.02521945,0.012087891,0.010351713,0.0057013924,6.630622
0.024226746,0.0197845,0.017237883,0.008883903,0.00774178,0.004956253,0.0038120812,0.00096962973,3.9916933
0.024762988,0.022337373,0.022514926,0.017327113,0.01784255,0.018567175,0.020276325,0.020281885,1.2346169
0.054866187,0.060311586,0.053161427,0.022349004,0.017875228,0.012986921,0.011900331,0.010835894,1.8109716
0.04187849,0.042029873,0.03682489,0.016489133,0.014821385,0.012451753,0.013032436,0.0101200305,1.6149454
0.02874051,0.035518583,0.037118014,0.026006602,0.02345787,0.023209743,0.023133315,0.02488844,2.3702757
0.029527452,0.026231008,0.022882378,0.013514828,0.01174333,0.009174897,0.0076115467,0.0049192933,4.2966847
0.018250715,0.021835223,0.019318784,0.013419109,0.0121261915,0.012085154,0.011927087,0.010897809,1.8543636
0.042533394,0.04610974,0.04751413,0.013630109,0.00911226,0.004613567,0.0047080824,0.0029720252,1.8658067
0.04123084,0.03574576,0.031693354,0.01718882,0.014438168,0.011563247,0.012229081,0.010127775,4.589941
0.026585609,0.027102264,0.024590606,0.010484074,0.008336946,0.008353533,0.008840307,0.008045283,1.7916212
0.04124943,0.043307196,0.041358635,0.013454506,0.010127138,0.006439905,0.006258882,0.0046454114,2.3519325
0.036461916,0.0393827,0.031982176,0.009513889,0.0054186964,0.0041326447,0.0013343652,0.0011021151,1.4891297
0.03446669,0.047692843,0.059365556,0.024116557,0.01738825,0.007816565,0.008678337,0.0068529192,3.4994369
0.033915617,0.035564672,0.051165618,0.027908862,0.03001401,0.012009854,0.010037747,0.0043768995,33.13607
0.04000774,0.040862318,0.03983612,0.014567595,0.011405937,0.009260992,0.009564579,0.007917288,1.7597966
0.03937407,0.055430442,0.069860905,0.038884122,0.028489897,0.019054659,0.01838711,0.016587527,3.683324
0.048852097,0.051398322,0.06519129,0.04352161,0.043668512,0.020177085,0.017595202,0.010494707,16.311718
0.028997682,0.025939511,0.019188013,0.008259621,0.007744909,0.00621137,0.006240713,0.00575307,0.9257078
0.040966596,0.03998893,0.03684607,0.02075303,0.01859657,0.01785556,0.018239513,0.01605633,1.9752531
0.044291746,0.050689638,0.06451417,0.045667388,0.041115936,0.018677948,0.01749214,0.0087601235,9.949443
0.019160122,0.025624966,0.023082482,0.012172014,0.010330179,0.010313733,0.010121321,0.00859677,2.2477007
0.04229767,0.04712392,0.045344062,0.017007161,0.013294287,0.008142817,0.007508015,0.005905268,1.5482602
0.040281985,0.046625074,0.04478321,0.014181623,0.0097659435,0.006495126,0.005598138,0.003487307,2.6156616
0.051347002,0.05743464,0.07058431,0.054694623,0.049328398,0.02537767,0.022071594,0.011290221,12.193838
0.032586586,0.03054662,0.034916535,0.01865228,0.01931616,0.019074757,0.018789992,0.019835936,4.0864587
0.032789048,0.024420526,0.021738602,0.012320638,0.010565193,0.008246433,0.007079227,0.0046257917,4.699803
0.021383338,0.02111563,0.02551974,0.011872329,0.011559721,0.0111443885,0.012228634,0.012521729,5.071354
0.035696343,0.04621044,0.06769051,0.037961207,0.032834757,0.010924535,0.009044167,0.0036140145,10.013831
0.033814088,0.027078416,0.024288597,0.01244321,0.010578204,0.008386454,0.0068797823,0.0048789987,3.904585
0.018310728,0.021677015,0.024217099,0.01423354,0.01260843,0.011805466,0.011980586,0.011503243,5.044994
0.03426696,0.027263056,0.023595894,0.012106533,0.01059292,0.00805341,0.0073602437,0.0054554837,3.6979704
0.03672984,0.045146994,0.064333186,0.032250848,0.025107833,0.008903156,0.008253201,0.0023268755,3.69951
0.02815997,0.023860564,0.019304838,0.0079828715,0.006208,0.0060225166,0.005605251,0.006037634,2.136363
0.038767394,0.042991664,0.055962313,0.030483281,0.025511881,0.009580848,0.008517758,0.0042127776,10.863451
0.0423992,0.048822418,0.04552699,0.016074628,0.012382173,0.0073711886,0.006660677,0.00418845,3.165467
0.03509004,0.027189184,0.019826332,0.011215601,0.009717324,0.008321217,0.008074587,0.00685143,1.4590123
0.027485391,0.025146632,0.01806071,0.009657815,0.008770084,0.0077493777,0.0084495535,0.0072290157,0.9939543
0.04175206,0.045919012,0.060060244,0.03756568,0.034982484,0.0140251,0.013081455,0.0058216387,17.326534
0.050184418,0.06740786,0.085530564,0.039299022,0.030247053,0.0130894305,0.012877121,0.008745049,3.8231187
0.02656235,0.022057358,0.016173271,0.006800365,0.0056640836,0.004669738,0.004760083,0.003506867,1.1249993
0.03994654,0.03623004,0.03254662,0.01867225,0.017068647,0.014532831,0.0130914375,0.010473718,1.8089265
0.040733818,0.045850288,0.048020437,0.016927075,0.011484927,0.007532577,0.0033097123,0.0032959557,2.4136248
0.027065711,0.022035532,0.015297308,0.0073737656,0.006707301,0.0069006314,0.0059380718,0.0053009107,0.9175153
0.046663232,0.0439309,0.04061248,0.022887252,0.019817304,0.017655933,0.016986838,0.015579357,1.9015669
0.04652233,0.04785077,0.06163991,0.03781711,0.036165323,0.015446568,0.01430658,0.006870866,13.936204
0.04795552,0.051004644,0.049436595,0.017851628,0.011272648,0.0066628293,0.007079132,0.0033396955,1.5578588
0.015426916,0.019470122,0.0176053,0.00921185,0.008426937,0.007862896,0.007857124,0.0064827576,1.8584701
0.022043604,0.019588225,0.023908045,0.010793883,0.009024088,0.004558785,0.00377403,0.0014300254,3.657071
0.0387789,0.045437414,0.03893144,0.011463736,0.006894589,0.0045348587,0.0039016542,0.002178153,1.4689454
0.03742376,0.036733247,0.03437282,0.021670422,0.02153362,0.021479303,0.022817269,0.024094556,0.9965825
0.023230338,0.021324439,0.02598276,0.014287045,0.015559572,0.0151065765,0.01616924,0.016062291,4.6138935
0.08106675,0.07354166,0.06900669,0.04302946,0.038739722,0.035713907,0.03638667,0.03382356,3.4539475
0.023457425,0.028071236,0.026028693,0.012434881,0.011297174,0.010870921,0.0096867895,0.009215976,1.1010743
0.031080863,0.033240017,0.029277842,0.018621266,0.018442333,0.017352542,0.017328225,0.017392553,0.73238236
0.023867516,0.027817447,0.032670964,0.01700329,0.01546886,0.014648575,0.01384634,0.012476475,7.5402975
0.023622522,0.020881817,0.0172406,0.009347376,0.0076212743,0.0055619073,0.0037583066,0.0017968375,4.0346875
0.03568117,0.049444754,0.064539984,0.028247733,0.02149211,0.011026746,0.010910626,0.008897874,4.947602
0.024579417,0.033692505,0.033571843,0.017662857,0.01575941,0.014894298,0.014222776,0.013152724,2.52611
0.027552875,0.021659859,0.017129257,0.007883187,0.0064670295,0.004742946,0.0034569497,0.00037390963,4.7538576
0.046349775,0.050150383,0.06362934,0.042352222,0.03761378,0.016894374,0.015142001,0.0072560827,9.282928
0.032956462,0.04275097,0.062436022,0.039945483,0.035986442,0.014027792,0.014199613,0.009998243,14.915306
0.046010137,0.047250796,0.06053716,0.040483676,0.041377988,0.019651676,0.018386623,0.0092951385,27.900936
0.036059,0.037503816,0.03074975,0.0104191555,0.0069563747,0.0034188733,0.0034645775,0.0008165729,1.4895613
0.07887779,0.09766561,0.1220167,0.0981343,0.08496545,0.039339587,0.04149862,0.027565587,4.0831466
0.048850212,0.05405402,0.05078025,0.021648765,0.01894579,0.013386124,0.01073155,0.01006145,2.367594
0.04379391,0.055061366,0.07172252,0.042548247,0.03871392,0.017129488,0.016560297,0.009599116,10.968503
0.048662245,0.059625644,0.061872583,0.023382543,0.014353483,0.0077674338,0.007542165,0.0059416033,1.7639823
0.04065906,0.057519812,0.0762842,0.040233225,0.03189776,0.013540365,0.013518982,0.010000923,4.471645
0.03594901,0.050886028,0.06577038,0.030539865,0.024157574,0.011756608,0.011149101,0.008469627,4.540019
0.043542974,0.045390453,0.04052103,0.013877164,0.011187034,0.006963819,0.005678737,0.0036254062,2.3899152
0.021618338,0.021887535,0.026954878,0.0143719325,0.014498175,0.013720358,0.014501383,0.014645639,5.020703
0.037013937,0.03241352,0.02426582,0.013290085,0.011547337,0.010865124,0.010917582,0.009403736,1.2189808
0.024624519,0.027847337,0.026219303,0.007573565,0.005346294,0.0038081917,0.0038490028,0.0030979256,1.6957365
0.02518788,0.027146801,0.0284553,0.019889865,0.019017544,0.0194146,0.020215958,0.01980315,2.6169457
0.021182496,0.038182106,0.06347765,0.04977935,0.049231045,0.019436155,0.020766512,0.012468217,16.835556
0.027487284,0.026196217,0.022604417,0.0099508595,0.00746704,0.0053766393,0.0041115745,0.0017973151,2.761392
0.03865876,0.03843356,0.030695165,0.011440799,0.009615305,0.0071424437,0.0068624383,0.005670151,1.1645038
0.037651025,0.044657838,0.038340777,0.011503778,0.0054747695,0.004186069,0.0021186152,0.003111786,1.5035117
0.016471952,0.017280227,0.015916329,0.009076989,0.008658842,0.008239094,0.007993388,0.007487986,2.6311364
0.04887907,0.05269479,0.049229853,0.017589862,0.014642727,0.009452562,0.009204506,0.005343436,1.9154993
0.052698888,0.05908109,0.07154332,0.05773989,0.05174445,0.027658746,0.024828643,0.014436047,10.560057
0.03317656,0.04166916,0.051651325,0.019680439,0.014029066,0.007842627,0.007896597,0.005519144,5.601221
0.027116427,0.037221473,0.040716838,0.014250297,0.010933368,0.006592287,0.006149429,0.0062515778,3.0477958
0.03737037,0.046102513,0.06547699,0.03520879,0.029087938,0.011362138,0.010059458,0.004743264,8.432445
0.056497384,0.052171685,0.044394534,0.021813352,0.018225588,0.016498653,0.015043951,0.011773202,1.3877712
0.02545037,0.022162462,0.017923305,0.0094941575,0.007057698,0.005815064,0.0043473877,0.0017160218,2.8566632
0.034844074,0.049159367,0.062692665,0.027884651,0.021988431,0.01009215,0.010252982,0.007585699,3.350603
0.04064829,0.040112875,0.0325205,0.009831793,0.007852321,0.005471076,0.005890555,0.0038856862,1.1795847
0.03282802,0.030679634,0.025294723,0.009906224,0.00745433,0.0060678357,0.005870009,0.0044078967,1.8412199
0.02617172,0.024485646,0.018763257,0.008268575,0.006683234,0.005949345,0.00563333,0.004612982,1.3923775
0.04114327,0.042373348,0.03875709,0.015172726,0.012527244,0.008394857,0.0067161517,0.0043406235,1.585262
0.050032865,0.045636825,0.039660025,0.018220594,0.014900244,0.012299365,0.011678806,0.008911745,1.4810628
0.027970409,0.031896207,0.028737431,0.010111467,0.007389939,0.0058264644,0.005416372,0.005051707,1.6289815
0.03475419,0.047568005,0.060634345,0.027484229,0.021222487,0.011723098,0.011916156,0.009669263,4.2545366
0.020913681,0.021676958,0.025236242,0.016967349,0.016480226,0.017256036,0.017480062,0.017987426,3.4592936
0.023844568,0.021973515,0.016192403,0.007117712,0.0060010212,0.0056229346,0.005548547,0.0048432755,1.2811375
0.03262977,0.047790475,0.069641136,0.039374594,0.0324769,0.010217216,0.008477064,0.0026237438,9.45096
0.0579932,0.052530557,0.043287624,0.022304697,0.019395791,0.016842581,0.01516671,0.012412586,1.2559441
0.031547595,0.033769913,0.027466673,0.007422477,0.0042004576,0.0024231088,0.0025309331,0.0013131225,1.9219474
0.041745916,0.04246352,0.04130691,0.027697014,0.026545752,0.026651058,0.0266595,0.026409838,1.532684
0.03557353,0.042624436,0.04366283,0.02323889,0.020969883,0.017715342,0.018135099,0.017642986,2.9427593
0.037896764,0.039994914,0.0378197,0.012872742,0.00893841,0.0058141947,0.0071374727,0.0058736303,1.4982463
0.025700195,0.021102384,0.016881986,0.008666209,0.007638347,0.0056712315,0.004280034,0.001973011,3.1314037
0.024131883,0.023621546,0.023450749,0.01821043,0.018276438,0.0189108,0.0192936,0.020190641,1.3485044
0.019296976,0.021862337,0.024187012,0.013986619,0.012368992,0.012144592,0.011432118,0.011185642,4.0849786
0.027337996,0.022362256,0.018927244,0.00912028,0.007050744,0.005191182,0.0036513598,0.0013140839,4.983239
0.033042498,0.046143882,0.057512503,0.025615951,0.019480709,0.011563737,0.011766846,0.009971124,3.9030702
0.038414035,0.041287515,0.03622722,0.011021529,0.009867786,0.00770815,0.004474546,0.004056738,2.0874918
0.04329966,0.03790784,0.037259515,0.029809913,0.030311165,0.03095879,0.031841006,0.03295421,1.3967819
0.033286303,0.028436942,0.022494074,0.009590511,0.0074212668,0.0054330835,0.0037497568,0.001252501,1.039555
0.021695215,0.02199413,0.024613801,0.015330514,0.015519864,0.015469037,0.016087433,0.01605912,3.0964177
0.028109526,0.022285981,0.01960713,0.009689914,0.007159501,0.004712994,0.0041044913,0.0009942879,5.1634326
0.022898473,0.018486505,0.015149976,0.007370834,0.0058590104,0.004494772,0.0031336145,0.000949767,3.5657306
0.032435838,0.03345405,0.03377257,0.022126323,0.02047249,0.020356983,0.021146875,0.020794477,2.3043156
0.05571811,0.059291605,0.05557118,0.021587342,0.015882215,0.011157556,0.009726641,0.007846374,1.738405
0.047311116,0.049723346,0.047231115,0.017647585,0.013705407,0.010485284,0.0076218643,0.0057818457,1.7752347
0.021310128,0.02337932,0.030283947,0.012897901,0.011442597,0.010379726,0.010171583,0.009230354,5.7142935
0.03990612,0.049760517,0.06999334,0.042293686,0.03855041,0.015571277,0.01376688,0.0066428524,13.284513
0.06299384,0.062445715,0.056032963,0.024139123,0.019843336,0.015368209,0.013874085,0.010312379,1.3398696
0.021792738,0.024318077,0.029325271,0.01746113,0.017546542,0.017297816,0.017075045,0.017920174,5.2920775
0.023747893,0.02310533,0.03110496,0.017120564,0.017214369,0.016407888,0.01742364,0.018268874,6.2142844
0.04639729,0.057450984,0.05770979,0.020912617,0.015198009,0.007287915,0.006730307,0.0043627424,1.3285143
0.02170388,0.02489937,0.030772643,0.013460172,0.011767207,0.0107002705,0.010370115,0.009424732,5.3674264
0.031638764,0.02760822,0.025649218,0.014921467,0.013353219,0.0116033135,0.01237184,0.010507067,2.7722762
0.06034953,0.06599038,0.063038856,0.029183984,0.022368802,0.015448362,0.015155779,0.011233015,2.4237409
0.019959452,0.024744254,0.023864802,0.011396823,0.010022391,0.010690768,0.009504829,0.008421659,2.2791734
0.04459713,0.04273066,0.03736199,0.014673395,0.011750448,0.009959655,0.009866319,0.007953545,1.8743312
0.05544324,0.0534437,0.044476174,0.020936236,0.016547183,0.014036711,0.013120599,0.009994031,1.3131119
0.055820607,0.054488555,0.06620664,0.043400943,0.049411137,0.029301535,0.028256662,0.021554468,40.009468
0.026513303,0.028026197,0.028852949,0.020140775,0.02005162,0.019504901,0.020203592,0.020310601,1.226824
0.02955329,0.03394269,0.033150554,0.017091613,0.012471144,0.0114696715,0.011765836,0.01259861,1.7356172
0.03352088,0.026974807,0.024569608,0.011846333,0.010334281,0.007797557,0.0070167286,0.004583052,3.9548235
0.047418937,0.04864226,0.04837443,0.01796317,0.013817364,0.009401987,0.007244291,0.0042467886,2.110311
0.055140536,0.05149643,0.043165676,0.019856384,0.016169043,0.013548531,0.012215288,0.00921517,1.2825149
0.022762582,0.026274834,0.025833182,0.018055985,0.015819458,0.015311309,0.015387255,0.01494375,1.4897926
0.050741583,0.06230244,0.0642328,0.024580196,0.016169304,0.007310033,0.0062576057,0.004265157,1.9345869
0.027846819,0.02696362,0.036122482,0.014820929,0.010571563,0.004826091,0.0045830836,0.0011530113,2.8864615
0.03288144,0.037627045,0.032572247,0.02214717,0.020943785,0.020058278,0.019056838,0.017945578,0.784767
0.020795112,0.021104272,0.02613465,0.01432344,0.013184677,0.012985131,0.013134997,0.013302911,5.2310076
0.04148285,0.04574414,0.04455495,0.015257803,0.0108049,0.006477115,0.0048587983,0.0040380396,2.6697688
0.0619646,0.07065286,0.092276484,0.06956696,0.068773694,0.035976153,0.036319923,0.026322028,21.747808
0.045793843,0.041512255,0.03758395,0.018956795,0.016682362,0.0135384295,0.012946729,0.008977494,2.318686
0.028185891,0.024270577,0.020358201,0.010646736,0.008385795,0.0068671536,0.0055421777,0.002424505,2.8837454
0.046838414,0.0471113,0.043234013,0.01567685,0.012396268,0.008272817,0.0072600963,0.003137624,2.245106
0.023732478,0.025137564,0.023652479,0.017691933,0.017186383,0.017939188,0.018025642,0.017869221,2.22744
0.038581945,0.052830208,0.068955265,0.02808627,0.021228664,0.0092121195,0.008632851,0.006591487,4.7674413
0.044900604,0.036366466,0.02848167,0.013553104,0.012278725,0.010966786,0.009447694,0.009198381,1.1935867
0.025399737,0.032025296,0.038419537,0.020870835,0.018832093,0.017278504,0.018272301,0.017559178,2.651945
0.02301967,0.023255493,0.023512695,0.018246816,0.018979125,0.019914297,0.020818569,0.02016668,1.19593
0.024055561,0.023700364,0.023432976,0.017158322,0.016780915,0.018571652,0.019295951,0.018905591,2.1137419
0.03357466,0.02672623,0.023260696,0.011994523,0.009784341,0.008291519,0.0069060526,0.0042569977,3.7720027
0.03593917,0.04481158,0.06268694,0.031728357,0.023547636,0.0089880135,0.008672809,0.0032842366,3.0343363
0.03511671,0.03655749,0.02911219,0.0095276795,0.007448354,0.0057342914,0.0051925518,0.005199619,1.1256163
0.028482664,0.02366697,0.019970393,0.010087075,0.0075352234,0.0060198954,0.004358685,0.0023331903,4.026276
0.021439278,0.02234747,0.028680257,0.011014595,0.010314387,0.0089859525,0.008281533,0.007170514,4.4963055
0.031936537,0.039548974,0.055586495,0.033850458,0.032955747,0.012903609,0.012288696,0.0045515434,23.006252
